"id","name","difficulty","elementType","isDoableAtHome","description","totalTime","createdAt","updatedAt","creatorId"
53,Filthy fifty,GREEN,WOD,false,"For Time;
50 Box Jumps/Step ups 60/50 cm
50 Jumping Pull-Ups
50 Kettlebell Swings american 16/12 kg or individual weight
50 Walking Lunge Steps
50 Knees-to-Elbows/Knee-raises
50 Push Presses 20/15 kg or individual weight
50 Back Extensions in the GHD/50 Barbell goodmornings 20/15 kg
50 Wall Ball Shots 9/6 kg 3/2,7 m
50 Burpees
50 Double-Unders/Singel unders 2 for 1 Double under
Time cap 35 min

The Filthy fifty is a classic CrossFit benchmark workout that can be very hard if your going all out. If this is your first workout of many this week it´s recommended to stay back on the pace and break up or slow down on all of the movements. 

The correct height for the Jumping pull-ups is 5 to 10 cm below the wrist. 

To accommodate the workout in a class setting the movements can be performed in any order.",25.0,2022-07-11 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
70,,YELLOW,STRENGTH_OR_SKILLS,false,"A. 3 x E2,5M
6 Back squats 
Starting from 75% of 1 RM

B. 3 x E2M
6 Z press with DBs

A. Brace hard on the Back squats and if possible increase the weight a bit each set.

B. Strict controlled tempo on the DB Z press",13.5,2022-08-01 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
33,,BLACK,STRENGTH_OR_SKILLS,false,"6 x E90s
1 Snatch pull + 1 Power snatch + 1 Squat snatch
Build up weight from 60% of 1 RM or Technique work 

 On the Sn pull make sure to keep the barbell close to the body, on the Power snatch make sure move the feet fast and on the Sq snatch aim for a controlled squat/receiving position on every rep. ",9.0,2022-06-21 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
29,,YELLOW,STRENGTH_OR_SKILLS,false,"12 x OTM
20 - 50s Wallfacing handstand hold
4 - 8 Strict straight leg toes to bar
15s L + 15s R Skater squat holds
40 - 50s Farmers carry

Best possible Handstand line, locked knees on the SSL t2b and chest up on the Skater holds.",12.0,2022-06-10 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
52,,,WOD,true,"AMRAP 25 min - outdoor session
1,5 min run
14 mountain climbers
12 upphopp/tuck jumps
10 australian/reversed row/bent over row
8 dips/pike pushups",25.0,2022-07-07 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
41,Death by... burpees,RED,WOD,false,"EMOM For as Long as Possible

1 Burpee in the first minute
2 Burpee in the second minute3 Burpee in the third minute
etc...",,2022-06-30 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
56,Smoked legs,GREEN,WOD,true,"25 min amrap 
Broad jumps x 4
Jump squats x 4
Laterala lunges x 6 alt ben
Bear Squats x 8
Table rocks x 10
Diagonal Mountain climbers x 12
Air squats x 14
jumping lunges x 16
2 min active recovery (walk)",25.0,2022-07-11 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
78,,RED,STRENGTH_OR_SKILLS,false,"4 x E3M
5 Back squats Tempo 30x1
5 Harop curls/Leg curl on the rower 4s eccentric
Build the weight from 70% of 1 RM on the BS

Brace more and more as the weight gets heavier.",12.0,2022-08-10 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
79,"",RED,WOD,false,"5 rounds for time:
6 Clusters 60/40 kg or 60 - 70% of 1 RM
9 Barfacing burpees or 12 Lateral burpees
12 Chest to bar pullups/Pullups
Time cap 15 min

Very tough and intense met-con with a lot of shoulders and legs. Probably pace the first two rounds to get a feeling of the correct tempo. ",15.0,2022-08-10 00:00:00.000,2022-08-11 20:31:16.052,cl6jsjxy00006uyo8h2v8fr2e
75,"",YELLOW,WOD,false,"21 min AMRAP
42 Lunges walking forward in any direction 
35 Sumo Deadlift high pull 35/25 kg
28 Bicycle crunches touching elbow to knee/Without touch
21 Pushups
15 Pullups or Barbell row same weight as SDLHP

Long intermediate met-con with a lot of everything. Pace it from the beginning.",21.0,2022-08-05 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
48,,RED,STRENGTH_OR_SKILLS,false,"6 x E90s
1 - 3 Power snatch
Gradually increase the weight or technique work

Work on speed and technique.",9.0,2022-07-05 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
19,,BLACK,STRENGTH_OR_SKILLS,false,"5 x E3,5M
2 - 6 Deficit handstand pushups/Mat/Abmat
5 + 5 Overhead barbell split squat

Scaled variation
3 - 6 Pike pushups
5 + 5 Overhead barbell split squat (technique)

If your doing deficit HSPU start with 10kg plates and build from there. Small steps is essential. On the OH split squat make sure to keep a vertical upper body position. 

",17.5,2022-05-24 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
42,,BLACK,STRENGTH_OR_SKILLS,false,"5 x E2M
1 - 6 Bar muscle-ups/Progression work

Scaled variation
2 - 5 Supinated strict pullups/Eccentrics/Band
2 - 5 Bar dips/Eccentrics/Band

Use a jumping variation from a box on the B mups or work from the hang progressively higher and higher. A combination of both of them can also be used or a band variation.",10.0,2022-07-01 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
69,,RED,WOD,false,"12 min AMRAP ascending ladder
2 Wallballs 9/6 kg 3/2,7 m
2 x 5 m Shuttle run
4 Wallballs
4 x 5 m Shuttle run 
6 Wallballs
6 x 5 m Shuttle run
8 Wall balls
8 x 5 m and so on...

Draw a line right behind 1,5 m from the wall and the next line another 5 m back. Touch the hand on the floor on each shuttle run.",12.0,2022-07-22 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
58,,RED,WOD,false,"3 x 4 min AMRAP 
1 Power clean
1 Lateral Burpee
1 Pullup
2 Power cleans
2 Lateral burpees
2 Pullups
3 Power clean
3 Lateral burpees
4 Power clean
and so on...
3 min rest between each set

Threes sets of very intense work. Try to stay somewhat even when it comes to the number of reps each set and finish strong on the last one.",18.0,2022-07-13 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
27,,YELLOW,WOD,false,"16 min AMRAP
40 Double unders/Single unders 2 for 1
10 Deadlifts 100/70 kg or 50% of 1 RM
8 Boxjump over 60/50 cm
6 Burpee boxjump
Rest 30s

Four different movements but a lot of legs on everyone. Probably pace it more then you might think from the start.",16.0,2022-06-06 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
66,,,WOD,true,"for time
10-9-8-7-6-5-4-3-2-1 Burpees with strict pushup
1-2-3-4-5-6-7-8-9-10 Pull-ups",,2022-07-18 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
40,,YELLOW,WOD,false,"20MN AMRAP 

 10 Deadlift 80/60 Kg 
 10 Hand release push ups 
 10 Kettlebell alternating backward lunges 24/16 Kg 
 10 Boxjumps 60/50 cm",20.0,2022-06-29 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
26,,YELLOW,STRENGTH_OR_SKILLS,false,"4 x E3M
3 - 5 Deadlifts with a new set up on each rep starting at 75% of 1RM
4 - 6 Ring dip/Bar dip with 4s eccentric

Tight set up on every rep on the Dls and stable shoulder on the Dips.",12.0,2022-06-06 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
35,,YELLOW,STRENGTH_OR_SKILLS,false,"4 x E2M
10 - 8 - 6 - 4 Deadlifts

15 min AMRAP
20/16 cal Row
15 Situps
10 Push press 45/30 kg or 60% of 1 RM

Touch and go Dls starting from 70% of 1 RM",8.0,2022-06-23 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
24,,YELLOW,STRENGTH_OR_SKILLS,false,"4 x E3M
4 - 6 DB Z press 4s eccentric
8 - 10 Supinated barbell rows 2s eccentric

Straight legs and feet together on the DB Z press. On the supinated barbell rows keep the back as horizontal as possible and tight shoulders.",,2022-06-01 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
59,,,STRENGTH_OR_SKILLS,true,"Emom 20
1. Burpees
2. inch worm+ push up
3. TGU
4. GTOH with weight/backpack",20.0,2022-07-13 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
67,,GREEN,ENDURANCE,false,"A. 10 + 10 One arm KB swings 16/12 kg
10 Pushups/Knee pushups
10 KB backward lunges
5 + 5 One arm KB push press

B. 20 min AMRAP
20 KB lagom swings american 16/12 kg
5 Burpee Box step ups 60/50 cm
20 Situps
5 Box step overs with KB in frontrack 60/50 cm

Two endurance amraps which could potentially be pretty hard if you go all out. This means probably go somewhat moderate to slow in your pace if you want to keep it in the aerobic zone.",42.0,2022-07-20 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
47,,YELLOW,WOD,true,"for time:
10-1
Lateral jump over KB/backpack
KB/Backpack swing
V-ups",,2022-07-04 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
61,,,STRENGTH,true,"Activation/""strength"" and mobility posteror chain/hamstrings
20 frog pumps
20-30 s hamstring walk in/out
5 hip rolls/leg
x3
",,2022-07-15 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
74,"",YELLOW,STRENGTH_OR_SKILLS,false,"4 x E3M
10 DB backward lunges 2 x DB individual weights
6 - 8 Ring pushups 3s eccentric

DBs hanging on the walking lunges. Best possible technique and deep Ring pushups.",12.0,2022-08-05 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
64,,RED,WOD,false,"5 rounds for time;
5 Deadlifts 100/70 kg or 60% of 1RM
5 Barfacing burpees/7 Lateral burpees
Time cap 5 min

A. Optional to do touch and go rep or a new set-up on each rep.

B. Optional to start each set with a power clean or from the squat rack. 

C. Short and intense met-con with a lot of core work. Push hard from the stay.",40.0,2022-07-18 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
77,,GREEN,ENDURANCE,false,"20 min AMRAP
40 Squats
2L + 2R Turkish get ups 16/12 kg
30 Situps
4 - 2 Wall walks/4 Walk out to pushup
100 Single unders

B. 20 min AMRAP
30 Walking lunges any direction
15 Pushups
30 Kettlebell swings lagom 24/16 kg
15 Toes to bar/20 Knee raises
100 Single unders

Rest for 1 minute btw A. and B.

Aerobic pace means that you will have to break up the movments in small sets. ",41.0,2022-08-08 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
16,,RED,STRENGTH_OR_SKILLS,false,"A. 5 x E2,5M
5 Back squats starting at 70% of 1 RM
3 High boxjumps

A. Brace hard on the BS and make sure to purposely jump high every rep.",12.5,2022-05-23 00:00:00.000,2022-08-10 22:02:30.156,cl6jsjxy00006uyo8h2v8fr2e
50,,GREEN,ENDURANCE,false,"42 x OTM
1 + 1 Turkish get up 24/16 kg or Individual weight
4 - 6 Burpee High boxjump over 75/60 cm or individual height
12 - 16 Gorilla rows with KBs
45s 2xKB Front rack carry
1 - 3 Wall walks
4 - 5 + 4 - 5 Skater squats for quality and control
20-25s L + 20-25s R KB or DB farmers carry

Strength-endurance with seven different movements. Maybe go light today if your body feels sore or if your doing more Solid met-cons this week.",42.0,2022-07-07 00:00:00.000,2022-08-10 22:02:30.157,cl6jsjxy00006uyo8h2v8fr2e
1278,,GREEN,UNCLASSIFIED,false,"Green - Endurance

A. 16 min AMRAP
8 KB backward lunges 24/16 kg
4 L + 4 R One arm DB push press 22,5/15 kg
8 Toes to bar/8 Knee raises
8 DB box step overs 22,5/15 kg 60/50 cm

B. 16 min AMRAP
8 Kettlebell swing american 24/16kg
8 Pushups
8 Situps
8 DB step ups 22,5/15 kg 60/50 cm	

Endurance amraps with a pretty low umber of reps on every movement. Still, because it´s a endurance met-con, keep the pace moderate to low to stay in a more aerobic than anaerobic/lactic zone. Rest for 1 min btw A. and B. 

INTENSE MOBILITY
3 rounds of
50s L + 50s R One leg squat complex
50s Arch to hollow on the bar
3 rounds of
50s Horse stance complex
50s Wallfacing handstand toe pulls/Shrugs
3 rounds of
25s L + 25s R Side plank raises
50s Bridge wall walks
3 rounds of
50s FHL calf raises
50s Reverse Nordics
25s L + 25s R Prone Hip CAR´s

",,2022-06-13 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1294,,,UNCLASSIFIED,false,"TEAM 

A. ""Deadlift Kalsu""
For time 100 Deadlifts 100/70 kg or 50 - 60% of 1 RM (divide anyhow)
5 Burpees together to start with and every minute on the minute until finished with 100 DLs. 
Time cap 10 min

On minute 12
B. ""Kettlebell swing Kalsu""
For time 100 Kettlebell swings lagom height 32/24 kg
5 Burpees together to start with and every minute on the minute until finished with 100 KBs.
Time cap 22 min

On minute 24
C. ""Push jerk Kalsu""
For time 100 Push jerk 50/30 kg or 50 - 60% of 1 RM
5 Burpees together to start with and every minute on the minute until finished with 100 PJ.
Time cap 34 min 

At HOME
A. Alternating Tabata for 16 Sets (8 Rounds):
20s Max Sit-Ups, :10s (tuck) Hollow Hold
20s Max Glute Bridges, :10s Glute Bridge Hold

B. 10 min Amrap:
1-2-3-4 osv Wall walk/Walk out to pushup
30 lateral hops (15 cm line)

STRENGTH
A. In 12 min 
4 x 3 - 5 reps Close grip benchpress starting from 70% of 1 RM
Rest minimum 90s btw sets

B. In 12 min
4 x 6 - 8 reps Romanian deadlfts 
Rest minimum 90s btw sets

C. In 12 min
4 x 3 - 5 reps
L - sit pullup/Regular/Eccentric only
Rest minimum 90s btw sets

D. 3 rounds of
30s L + 30s R Star plank/Side plank hold
30s Hollow/Tuck hold
30s Superman hold
30s Rest",,2022-07-23 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1302,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 3 x E2M
8 - 6 - 4 Push press start with a Power clean
Build from 70% of 1 RM

B. 3 x E2M
5 - 3 - 1 Push jerk build from 75% of 1 RM

C. 14 min AMRAP
4 Devils press 2 x 22,5/15 kg
6 DB Box step over 2 x 22,5 kg 60/50 cm
8 One arm alternating DB hang clean and jerk 22,5/15 kg
10 DB shoulder rack backward lunges 2 x 22,5/15 kg
12 Box step ups carry one DB anyhow 60/50 cm 22,5/15 kg

A. Use the legs on the push press.

B. Push jerks in all about being fast.

C. Pace this one a lot from the start. Otherwise it turns into red...",,2022-08-09 00:00:00.000,2022-08-12 11:30:51.664,cl6jsjxy00006uyo8h2v8fr2e
1308,,,UNCLASSIFIED,false,"TEAM

For Time (with a Partner)
Partner A: 30 Wall Ball Shots 9/6 kg, 15 Toes-to-Bars/Knee raises
Partner B: Barbell Hang Hold 40/30 kg
Partners switch then repeat.

Partner A: 30 Box Jumps 60/50 cm, 15 Pull-Ups/Band/Ring row
Partner B: Barbell Overhead Hold 40/30 kg
Partners switch then repeat.

Partner A: 30 Power Cleans 40/30 kg, 15 Handstand Push-Ups/Pike push-ups
Partner B: Pull-Up Bar Hang Hold
Partners switch then repeat.

*Partner A: 30 Back Squats 50/35 kg, 15 Shoulder-to-Overheads 50/35 kg
Partner B: Push-up plank hold
Partners switch then repeat.

Partner A: 30 Kettlebell Swings (24/16 kg), 15 Burpees
Partner B: Barbell Front Rack Hold (50/35 kg)
Partners switch then repeat.
Time cap 35 min

Partner A may only work while Partner B is holding their static hold. If Partner B takes a break, then Partner A must stop working and accumulating reps until Partner B resumes their static hold.

*Notice that the weight increases at the point of Back squats and Shoulder-to-Overhead. ",,2022-08-13 00:00:00.000,2022-08-12 11:30:51.664,cl6jsjxy00006uyo8h2v8fr2e
1286,,RED,UNCLASSIFIED,false,"Red - Intense

A. 4 x E3M
5 - 3 - 2 - 1 Back squat
5 Harop or Row hamstring curls 4s eccentric

B. 4 (5) rounds for time
8 Power clean 60/45 kg or 60% of 1 RM
8 Front squats
8 Single arm Devils press 22,5/15 kg
Time cap 12 min

A. Start the BS from 80% of 1 RM and increase the weight with 2,5 - 5 kg every set.  

B. Intense for time met-con where the main thing is to keep the FS unbroken. If your done before 9 minute optional is to do one extra round.",,2022-06-30 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1304,,,UNCLASSIFIED,false,"TEAM	

A. 7 rounds for time;
21 cal Row, Bike or Ski
15 Barfacing burpees
9 Deadlifts 140/100 kg or 70 - 75 % of 1 RM
Time cap 16 min

At minute 17

B. 7 rounds for time;
21 cal Row, Bike or Ski
15 Deadlifts 100/70 kg or 50 - 60% of 1 RM
9 Barfacing burpees
""Cash out""
50 Wallballs 9/6 kg 3/2,7 m
Time cap 35 min	

One person working and share the work anyhow. 	

Solid at Home
A. Emom 12:
1. 5+5 SL DL
2. 10 prone hip extension
3. 5+5 (Front foot elevated) Split squat 2 s down

B. E2min: 200 m run x 10

STRENGTH
A. 5 x E3M
5 - 4 - 3 - 2 - 1 Overhead squat or Back squat
Increase the weight each set with 2,5 - 5 kg 
directly into
3 Broad jumps
B. 5 x E3M
3 - 5 Strict ring pullups from pronation to supination or 3 - 5 Supinated eccentric pullups 4s
4 - 6 Dumbell Z press with 4s eccentric
C. 5 x E3M
6 - 10 Heavy walking DB lunges
directly into 
10 Heavy sled push",,2022-07-30 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1291,,,UNCLASSIFIED,false,"TEAM

""Morrison"" + ""Badger""
50 - 40 - 30 - 20 - 10 reps for time;
Wallballs 9/6 kg 3/2,7m
Boxjumps 60/50 cm
Kettlebell swings american 24/16 kg
directly into
3 rounds for time;
30 Squat cleans 42,5/30 kg
30 Pullups
800 m Run or Row
Time cap 45 min

Scaled variation
50 - 40 - 30 - 20 - 10 reps for time;
Air squats
Box step ups 60/50 cm
Kettlebell swings lagom height 16/12 kg
directly into
3 rounds for time
30 Power cleans 42,5/30 kg
30 Ring rows with a 45 degree angle
600 m Run or Row
Time cap 45 min

Divide anyhow. 	

Solid at Home
AMRAP 20-30 min
4 Push ups
6 ""Plank walk""
8 Box jumps
10 Walking lunges
12 Mountain climbers
14 Jumping jacks
E4 min: run 200 m

Plank walk= from a push up plank down to plank on elbows and back up= 1 rep

STRENGTH
A. 4 x E3M
2 x 10 m Sled pull (heavy)
6 - 8 Dumbell bench press (heavy)
B. 4 x E3M
5 Sumo deadlifts (heavy)
6 - 8 Push press (heavy
C. 4 x E3M
10 DB walking lunges (heavy)
6 - 8 Seal rows with KBs (heavy)",,2022-07-16 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1297,,YELLOW,UNCLASSIFIED,false,"Yellow - Intermediate

A. 4 x E3M
10 DB backward lunges 2 x DB individual weights
6 - 8 Ring pushups 3s eccentric

B. 21 min AMRAP
42 Lunges walking forward in any direction 
35 Sumo Deadlift high pull 35/25 kg
28 Bicycle crunches touching elbow to knee/Without touch
21 Pushups
15 Pullups or Barbell row same weight as SDLHP

A. DBs hanging on the walking lunges. Best possible technique and deep Ring pushups. 

B. Long intermediate met-con with a lot of everything. Pace it from the beginning. 

Solid at Home
OTMx30
1 10-20 shouldertaps in handstand/pike position/plank position
2 4-6 skater squats / leg
3 10-20 m Bear crawl
4 3-5 HSPU with 4s negative
5 10-30 s L-sit
6 side-to-side squats 30 s",,2022-08-05 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1228,"",GREEN,ENDURANCE,false,"38 min AMRAP
25/20 cal Row, Bike or Ski
10 - 15 L + 10 - 15 R KB suitcase DL 32/24 kg (quality)
5 L+ 5 R Skater squats for depth and quality
20s - 60s Handstand hold wallfacing for quality
10 - 45s Supinated pullup hold

Long endurance aerobic session mixed up with gymnastics and suitcase Deadlifts for quality. ",38.0,2022-08-12 08:16:55.203,2022-08-12 08:16:55.204,cl6jsjxy00006uyo8h2v8fr2e
1292,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 4 x EMOM
1 Snatch pull + 1 Power snatch + 1 Squat snatch or as deep as form allows

B. 4 x E2M
1 - 3 Squat snatches or as deep as form allows

B. 22 min AMRAP 2 minutes on each movement (3 rounds)
Squat snatches 60/35 kg or 60 - 70% of 1 RM
Rope climbs 3,5 m (1 climb = 3 reps)
Pistols
Rest 2 min

Scaled variation
22 min AMRAP 2 minutes on each movement (3 rounds)
Squat snatch or Power snatch 45/30 kg or 60 - 70% of 1 RM
Rope climb floor variation/Eccentric pullups showing control/ Roing rows
Step ups alternating legs 60/50 cm

A. Start at a very light weight and have some small plates close by to increase the weight each set. 

B. Start from 60 - 70% of 1 RM and increase the weight gradually with 2,5 - 5 kg each set i form allows. 

C. Long intervall met-con with a lot of upperbody pull and legs. Three rounds means a lot of work so make sure to keep the form and technique all the way through by pacing it from the start. 


Solid at Home
30 varv
3 Burpee
3 goblet squat with any objcet
3 Sit-Ups

Only wod. Have a strech after",,2022-07-25 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1300,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 5 x E2M
1 - 6 Bar muscle-ups/Progression work

Scaled variation
2 - 5 Supinated strict pullups/Eccentrics/Band
2 - 5 Bar dips/Eccentrics/Band

B. 5 rounds for time:
10 Chest to bar Pullups
10 Ring dips/Bar dips
10 DB thrusters 2 x 22,5/15 kg
1 min Rest
Time cap 17 min 

Scaled variation
5 rounds for time;
10 Pullups/Band pullups/Ring rows
10 Handrelease pushups/Knee pushups
10 DB thrusters 2 x 15/10 kg or individual weights
1 min Rest
Time cap 17 min

A. Use a jumping variation from a box on the B mups or work from the hang progressively higher and higher. A combination of both of them can also be used or a band variation.

B. Maybe go unbroken from the start but it depends a lot on your capacity. The rest between each round makes it possible to push from the start thou. 

Solid at Home
A. Squat routine complex (befor or after)
https://www.youtube.com/watch?v=lbozu0DPcYI&t=30s

B. Outdoor gym: 5 rounds
40 s on 20 off
Pull option
Push option
Hip hinge (DL if possible)
Squat option
Jump option

rest 1 min in between rounds",,2022-07-29 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1295,,GREEN,UNCLASSIFIED,false,"Green - Endurance

40 min 
600 m Row, Ski or Run
8 Top to floor Turkish get ups alternating side 16/12 kg
32 Situps
4 Wall walks or 4 Walk outs to pushup
16 DB Box step overs 60/50 cm 22,5/15 kg carry anyhow

Aerobic pace from the start and break up all the movements besides the monostructural work. 	

Solid at Home
A. Activation/""strength"" and mobility posteror chain/hamstrings
20 frog pumps
20-30 s hamstring walk in/out
5 hip rolls/leg
x3

B. 5 rounds of:
Core and Carry
10 m Duck walk (arms extended overhead if possible)
10 sit ups
10 m OH carry R
10 tuck - ups (touch the toes)
10 m OH -carry L
10 Elbow to knee aka Bicycle crunches
10 m Zercher carry
Find something pretty heavy",,2022-07-15 00:00:00.000,2022-08-12 11:30:51.663,cl6jsjxy00006uyo8h2v8fr2e
1307,,BLACK,UNCLASSIFIED,false,"Black - Intense skill

A. 4 x E3M
3 - 20 m Handstand walk slalom or regular/Progression work
1 - 3 Rope climbs/Floor rope get ups
Scaled variation
10 - 30 Shoulder taps wallfacing/Box shoulder taps
6 - 10 Ring rows with 3s eccentric""	""B. 21 - 15 - 9 reps for time:
Deadlift 125/80 kg or 60 - 70 % of 1 RM
Burpee boxjump 75/60 cm
After each round perform 50 Double unders
Time cap 12 min

Scaled
Deadlift 90/50 kg or individual weight
Burpee boxjump 60/50 cm
25 Double unders + 50 Singel or 100 Singel unders

A. On the HS walk make sure to extend the shoulders long before starting to walk. Set cones with two meters distance and one meter wide to practice slalom turns. Shoulder taps is a good option to walking to build up strength. On the RC´s don´t stress. It´s more about using the legs by  having a good leg/feet lock.

B. Heavy deadlifts and high burpee boxjumps combined with double unders will be tough. Probabaly divide the DLs a lot and pace the B Bjs fromt the start. Finish strong.",,2022-08-11 00:00:00.000,2022-08-12 11:30:51.664,cl6jsjxy00006uyo8h2v8fr2e
63,,RED,STRENGTH_OR_SKILLS,false,"A. 5 - 4 - 3 - 2 - 1 Deadlift
Starting from 75% of 1 RM

B. 5 x E2M
5 - 4 - 3 - 2 - 1 Push press
Starting from 70% of 1RM",12.5,2022-07-18 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
1301,,RED,UNCLASSIFIED,false,"Red - Intense

A. 5 x E90s
5 - 4 - 3 - 2- 1 Hang power clean
Build up the weight

B. 5 x E90s
5 - 4 - 3 - 2 - 1 Push jerk
Build up the weight

C. 5 min AMRAP
For cals on the Bike or Rower
5 min Rest
and then repeat
5 min AMRAP
For cals on the Bike or Rower

A. and B. start with a pretty heavy weight and build form there using small plates. Focus on technique and speed. Start the Push Jerk with a Power clean. 

C. Your task on C. is to choose one of the following number of cals 100, 90, 80, 70, 60 or 50 cals and then repeat it at the second amrap on the same machine. The goal should be hard but still repeatable. It´s you against you.

Solid at Home
5k run
every 4 min stop and do:
5+5 windmills
5+5 single leg goodmorning
20 lunges",,2022-08-02 00:00:00.000,2022-08-12 11:30:51.664,cl6jsjxy00006uyo8h2v8fr2e
1309,,,UNCLASSIFIED,false,"STRENGTH
A. 4 x E3,5M
Heavy sled push 20 m
directly into
20 m Sandbag/Ball carry
B. 4 x E3,5M
5 Sumo Deadlifts with new set up en
each rep
Build up weight
rest 45s and then
45s Heavy KB frontrack carry
C. 4 x E3,5M
6 - 8 Lying DB bench press
rest for 45s and then
15 Heavy russian KB swings

ENDURANCE
After a dynamic warm up choose 3 machines and perform 45 min of aerobic work for a total of 15 sets
5 - 5 - 5 - 4 - 4 - 4 - 3 - 3 - 3 - 2 - 2 - 2 - 1 - 1 - 1 min
Change machine when there is 10s left of the set
",,2022-08-14 00:00:00.000,2022-08-12 11:30:51.664,cl6jsjxy00006uyo8h2v8fr2e
5,,,TEAMWOD,false,"30 min AMRAP
40 cal Row
30 Lateral burpees over rower
20 Strict pullups/Partner assisted 
10 Thrusters 60/40 kg

Divide anyhow and pace it from the start.",30.0,2022-05-08 00:00:00.000,2022-08-10 22:02:30.156,cl6jsjxy00006uyo8h2v8fr2e
15,,GREEN,ENDURANCE,false,"AMRAP alternating rounds one minute each
12 x 30s Row - 30s Boxjumps/Step ups (12 min)
1 min Rest
12 x 30s Kettlebell swings - 30s Burpees over rower/Burpee step over rower (12 min)
1 min Rest
12 x 30s Wall walks/Plank walk outs from standing - 30s Wallballs 9/6 kg 3/2,7 m (12 min)

38 minutes of alternating one minute rounds. The tempo is pretty high from the start because of the interval format. Still make sure to move good technique all the way through. ",38.0,2022-05-20 00:00:00.000,2022-08-10 22:02:30.156,cl6jsjxy00006uyo8h2v8fr2e
76,"",,STRENGTH_OR_SKILLS,true,"OTMx30
1 10-20 shouldertaps in handstand/pike position/plank position
2 4-6 skater squats / leg
3 10-20 m Bear crawl
4 3-5 HSPU with 4s negative
5 10-30 s L-sit
6 side-to-side squats 30 s",30.0,2022-08-05 00:00:00.000,2022-08-10 22:02:30.158,cl6jsjxy00006uyo8h2v8fr2e
